"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_dose_1_administered","vaccination_dose_1_administered_new","vaccination_dose_2_administered","vaccination_dose_2_administered_new","vaccination_persons_complete","vaccination_persons_complete_new","flags"
2020-07-23,2021-02-19T16:50:00.000+01:00,,6068,104,4938,85,1130,19,,,,,,,,,,,,,,,,,,,,,,,,,0.81506,0.18494,0.48,0.52,,,,,,,43.0,,510330,19281,418051,15085,92279,4196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00539,0.00563,,,,,,,,,388922,11289,313994,8269,74928,3020,0.8071428,0.1928572,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,52,-6,49,-8,3,2,52,-6,49,-8,3,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,690,4,,5,1306,48,1291,48,4645,56,3535,,,,,,,,,,,,""
2020-07-24,2021-02-19T16:50:00.000+01:00,,6214,146,5059,121,1155,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523650,13320,428510,10459,95140,2861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01096,0.01157,,,,,,,,,396476,7554,319633,5639,76843,1915,0.8069425,0.1930575,,,,,112,0,1,0,,,,,,,,,,,48,-4,44,-5,4,1,48,-4,44,-5,4,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,692,2,,4,1413,107,1388,97,4684,39,3559,,,,,,,,,,,,""
2020-07-25,2021-02-19T16:50:00.000+01:00,,6298,84,5134,75,1164,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531498,7848,434530,6020,96968,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107,0.01246,,,,,,,,,400647,4171,322622,2989,78025,1182,0.8060264,0.1939736,,,,,112,0,1,0,,,,,,,,,,,54,6,50,6,4,0,54,6,50,6,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,692,0,,4,1436,23,1414,26,4745,61,3608,,,,,,,,,,,,""
2020-07-26,2021-02-19T16:50:00.000+01:00,,6346,48,5174,40,1172,8,,,,,,,,,,,,,,,,,,,,,,,,,0.8168,0.1832,0.48,0.52,,,,,,,42.0,,532802,1304,435571,1041,97231,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03681,0.03842,,,,,,,,,401312,665,323121,499,78191,166,0.8056712,0.1943288,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,61,7,55,5,6,2,61,7,55,5,6,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,699,7,,4,1405,-31,1395,-19,4824,79,3667,,,,,,,,,,,,""
2020-07-27,2021-02-19T16:50:00.000+01:00,,6385,39,5207,33,1178,6,,,,,,,,,,,,,,,,,,,,,,,,,0.81663,0.18337,0.48,0.52,,,,,,,42.0,,550701,17899,449825,14254,100876,3645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00218,0.00232,,,,,,,,,411542,10230,330696,7575,80846,2655,0.8040946,0.1959054,0.48,0.52,,,113,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,55,-6,50,-5,5,-1,55,-6,50,-5,5,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,704,5,,4,1412,7,1405,10,4855,31,3689,,,,,,,,,,,,""
2020-07-28,2021-02-19T16:50:00.000+01:00,,6542,157,5345,138,1197,19,,,,,,,,,,,,,,,,,,,,,,,,,0.81815,0.18185,0.48,0.52,,,,,,,42.0,,560991,10290,458153,8328,102838,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01526,0.01657,,,,,,,,,416314,4772,334297,3601,82017,1171,0.8036835,0.1963165,0.48,0.52,,,114,1,1,0,0.67,0.33,0.45,0.55,,,84.0,85.0,,,59,4,55,5,4,-1,59,4,55,5,4,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,707,3,,4,1464,52,1464,59,4959,104,3767,,,,,,,,,,,,""
2020-07-29,2021-02-19T16:50:00.000+01:00,,6624,82,5412,67,1212,15,4876,20,3920,15,956,5,371,19,311,17,60,2,88,5,65,2,23,3,1284,38,1121,33,163,5,0.81817,0.1816,,,,,,,,,,,569504,8513,464773,6620,104731,1893,165216,2166,138338,1900,26878,266,373704,4855,304851,3758,68853,1097,13503,1032,8877,618,4626,414,14933,400,13198,355,1735,45,0.8200565,0.1799435,,,,,,,,,,,0.00963,0.01012,0.00391,0.095,0.00923,0.00484,0.00452,0.09296,0.00789,0.00324,420269,3955,336985,2688,83284,1267,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,63,4,57,2,6,2,63,4,57,2,6,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,718,11,,5,1478,14,1488,24,5027,68,3810,,,,,,,,,,,,""
2020-07-30,2021-02-19T16:50:00.000+01:00,,6702,78,5480,68,1222,10,4909,33,3949,29,960,4,381,10,319,8,62,2,91,3,68,3,23,0,1316,32,1149,28,167,4,0.81902,0.18098,,,,,,,,,,,581366,11862,474431,9658,106935,2204,168531,3317,141170,2834,27361,483,381065,7361,310823,5972,70242,1389,13951,448,9173,296,4778,152,15592,659,13762,564,1830,95,0.8200587,0.1799413,,,,,,,,,,,0.00658,0.00704,0.00136,0.04856,0.00995,0.0067,0.00134,0.04965,0.01023,0.01014,425230,4961,340633,3648,84597,1313,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,55,-8,48,-9,7,1,55,-8,48,-9,7,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,721,3,,4,1393,-85,1451,-37,5190,163,3915,,,,,,,,,,,,""
2020-07-31,2021-02-19T16:50:00.000+01:00,,6800,98,5557,77,1243,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591817,10451,483028,8597,108789,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00938,0.00896,,,,,,,,,429504,4274,343789,3156,85715,1118,,,,,,,116,2,1,0,,,,,,,,,,,53,-2,47,-1,6,-1,53,-2,47,-1,6,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,728,7,,5,1368,-25,1440,-11,5311,121,4001,,,,,,,,,,,,""
2020-08-01,2021-02-19T16:50:00.000+01:00,,6862,62,5605,48,1257,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599269,7452,489147,6119,110122,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00832,0.00784,,,,,,,,,432508,3004,346032,2243,86476,761,,,,,,,117,1,1,0,,,,,,,,,,,57,4,51,4,6,0,57,4,51,4,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,730,2,,5,1349,-19,1421,-19,5391,80,4067,,,,,,,,,,,,""
2020-08-02,2021-02-19T16:50:00.000+01:00,,6871,9,5612,7,1259,2,4985,6,4010,5,975,1,396,0,330,0,66,0,95,0,70,0,25,0,1390,3,1207,2,183,1,0.81809,0.18191,,,,,,,,,,,600295,1026,490005,858,110290,168,173644,216,145442,170,28202,46,392751,739,320616,634,72135,105,14841,24,9748,15,5093,9,16718,45,14722,39,1996,6,0.8202559,0.1797441,,,,,,,,,,,0.00877,0.00816,0.0,0.06667,0.02778,0.0,0.0,0.05128,0.02941,0.0,432944,436,346366,334,86578,102,0.8,0.2,0.48,0.52,,,118,1,1,0,0.68,0.32,0.45,0.55,,,,,,,61,4,54,3,7,1,61,4,54,3,7,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,735,5,,5,1249,-100,1342,-79,5499,108,4152,,,,,,,,,,,,""
2020-08-03,2021-02-19T16:50:00.000+01:00,,6924,53,5661,49,1263,4,5002,17,4026,16,976,1,408,12,341,11,67,1,97,2,72,2,25,0,1412,22,1227,20,185,2,0.81856,0.18144,,,,,,,,,,,607675,7380,496167,6162,111508,1218,175065,1421,146721,1279,28344,142,397320,4569,324594,3978,72726,591,15730,889,10261,513,5469,376,17164,446,15120,398,2044,48,0.8206067,0.1793933,,,,,,,,,,,0.00718,0.00795,0.00263,0.04933,0.01196,0.00225,0.00277,0.05025,0.01251,0.0039,435905,2961,348519,2153,87386,808,0.8,0.2,0.48,0.52,,,118,0,1,0,0.68,0.32,0.45,0.55,,,,,,,59,-2,52,-2,7,0,59,-2,52,-2,7,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,745,10,,6,1265,16,1365,23,5536,37,4178,,,,,,,,,,,,""
2020-08-04,2021-02-19T16:50:00.000+01:00,,7016,92,5740,79,1276,13,5032,30,4051,25,981,5,435,27,365,24,70,3,101,4,75,3,26,1,1443,31,1254,27,189,4,0.81943,0.18057,,,,,,,,,,,616883,9208,503890,7723,112993,1485,177525,2465,148796,2080,28729,385,402608,5288,329254,4660,73354,628,16523,793,10723,462,5800,331,17766,602,15651,531,2115,71,0.8209732,0.1790268,,,,,,,,,,,0.00999,0.01023,0.00511,0.0515,0.01217,0.00504,0.00515,0.05085,0.01202,0.00649,439321,3416,351026,2507,88295,909,0.8,0.2,0.48,0.52,,,118,0,1,0,0.68,0.32,0.45,0.55,,,,,,,47,-12,42,-10,5,-2,47,-12,42,-10,5,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,749,4,,6,1268,3,1388,23,5625,89,4234,,,,,,,,,,,,""
2020-08-05,2021-02-19T16:50:00.000+01:00,,7082,66,5794,54,1288,12,5065,33,4077,26,988,7,435,0,365,0,70,0,105,4,78,3,27,1,1472,29,1279,25,193,4,0.81942,0.18058,,,,,,,,,,,628520,11637,513861,9971,114659,1666,179861,2331,150728,1927,29133,404,410655,8047,336402,7148,74253,899,17159,636,11150,427,6009,209,18329,563,16131,480,2198,83,0.8217376,0.1782624,,,,,,,,,,,0.00567,0.00542,0.0,0.05151,0.01416,0.00629,0.0,0.05208,0.01349,0.00703,443167,3846,353958,2932,89209,914,0.8,0.2,0.48,0.52,,,119,1,1,0,0.68,0.32,0.45,0.55,,,,,,,51,4,42,0,9,4,51,4,42,0,9,4,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,752,3,,5,1206,-62,1346,-42,5752,127,4329,,,,,,,,,,,,""
2020-08-06,2021-02-19T16:50:00.000+01:00,,7122,40,5827,33,1295,7,5080,15,4090,13,990,2,435,0,365,0,70,0,105,0,78,0,27,0,1497,25,1299,20,198,5,0.81945,0.18055,,,,,,,,,,,635819,7299,520012,6151,115807,1148,182445,2584,152834,2106,29611,478,414304,3649,339743,3341,74561,308,17750,591,11490,340,6260,251,18769,440,16501,370,2268,70,0.8220343,0.1779657,,,,,,,,,,,0.00548,0.00536,0.0,0.05682,0.0058,0.0,0.0,0.05405,0.00617,0.0,445418,2251,355642,1684,89776,567,0.8,0.2,0.48,0.52,,,119,0,1,0,0.68,0.32,0.45,0.55,,,,,,,48,-3,42,0,6,-3,48,-3,42,0,6,-3,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,754,2,,5,1148,-58,1308,-38,5850,98,4400,,,,,,,,,,,,""
2020-08-07,2021-02-19T16:50:00.000+01:00,,7178,56,5873,46,1305,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643662,7843,526871,6859,116791,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00714,0.00671,,,,,,,,,447691,2273,357438,1796,90253,477,,,,,,,120,1,1,0,,,,,,,,,,,49,1,41,-1,8,2,49,1,41,-1,8,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,766,12,,5,1104,-44,1277,-31,5949,99,4476,,,,,,,,,,,,""
2020-08-08,2021-02-19T16:50:00.000+01:00,,7214,36,5902,29,1312,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650290,6628,532706,5835,117584,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00543,0.00497,,,,,,,,,449568,1877,358915,1477,90653,400,,,,,,,121,1,1,0,,,,,,,,,,,47,-2,39,-2,8,0,47,-2,39,-2,8,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,771,5,,6,998,-106,1193,-84,6090,141,4588,,,,,,,,,,,,""
2020-08-09,2021-02-19T16:50:00.000+01:00,,7225,11,5909,7,1316,4,5128,7,4130,5,998,2,450,0,379,0,71,0,108,0,80,0,28,0,1534,4,1325,2,209,2,0.81911,0.18089,,,,,,,,,,,650816,526,533048,342,117768,184,186704,312,156437,232,30267,80,422905,0,347780,0,75125,0,19061,174,12269,83,6792,91,19505,35,17130,27,2375,8,0.8232592,0.1767408,,,,,,,,,,,0.02091,0.02047,,0.11429,0.02244,0.0,,0.07407,0.02155,0.0,449810,242,359036,121,90774,121,0.8,0.2,0.48,0.52,,,122,1,1,0,0.68,0.32,0.45,0.55,,,,,,,41,-6,35,-4,6,-2,41,-6,35,-4,6,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,772,1,,5,929,-69,1143,-50,6169,79,4644,,,,,,,,,,,,""
2020-08-10,2021-02-19T16:50:00.000+01:00,,7251,26,5934,25,1317,1,5139,11,4140,10,999,1,453,3,382,3,71,0,109,1,81,1,28,0,1545,11,1336,11,209,0,0.81962,0.18038,,,,,,,,,,,656894,6078,538548,5500,118346,578,188310,1606,157867,1430,30443,176,426606,3701,351315,3535,75291,166,19523,462,12547,278,6976,184,19788,283,17390,260,2398,23,0.8239777,0.1760223,,,,,,,,,,,0.00428,0.00455,0.00081,0.03887,0.00685,0.00216,0.00085,0.04231,0.00699,0.0036,451406,1596,360329,1293,91077,303,0.8,0.2,0.48,0.52,,,123,1,1,0,0.68,0.32,0.46,0.54,,,,,,,45,4,41,6,4,-2,45,4,41,6,4,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,775,3,,4,902,-27,1122,-21,6221,52,4689,,,,,,,,,,,,""
2020-08-11,2021-02-19T16:50:00.000+01:00,,7309,58,5979,45,1330,13,5166,27,4162,22,1004,5,453,0,382,0,71,0,113,4,82,1,31,3,1572,27,1357,21,215,6,0.81914,0.18086,,,,,,,,,,,664557,7663,545094,6546,119463,1117,190533,2223,159729,1862,30804,361,430304,3698,354845,3530,75459,168,20740,1217,13312,765,7428,452,20252,464,17782,392,2470,72,0.8244849,0.1755151,,,,,,,,,,,0.00757,0.00687,0.0,0.05819,0.01215,0.00329,0.0,0.05357,0.01182,0.00131,453697,2291,362042,1713,91655,578,0.8,0.2,0.48,0.52,,,123,0,1,0,0.68,0.32,0.46,0.54,,,,,,,44,-1,41,0,3,-1,44,-1,41,0,3,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,782,7,,5,920,18,1133,11,6261,40,4723,,,,,,,,,,,,""
2020-08-12,2021-02-19T16:50:00.000+01:00,,7373,64,6034,55,1339,9,5194,28,4187,25,1007,3,457,4,385,3,72,1,118,5,85,3,33,2,1599,27,1381,24,218,3,0.81949,0.18051,,,,,,,,,,,670107,5550,549822,4728,120285,822,192779,2246,161601,1872,31178,374,432548,2244,357015,2170,75533,74,21416,676,13717,405,7699,271,20607,355,18066,284,2541,71,0.8247531,0.1752469,,,,,,,,,,,0.01153,0.01163,0.00178,0.07606,0.01247,0.0074,0.00138,0.08451,0.01335,0.00741,455346,1649,363279,1237,92067,412,0.8,0.2,0.48,0.52,,,123,0,1,0,0.68,0.32,0.46,0.54,,,,,,,38,-6,37,-4,1,-2,38,-6,37,-4,1,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,788,6,,5,830,-90,1062,-71,6415,154,4849,,,,,,,,,,,,""
2020-08-13,2021-02-19T16:50:00.000+01:00,,7410,37,6067,33,1343,4,5215,21,4204,17,1011,4,462,5,390,5,72,0,120,0,87,0,33,0,1608,11,1390,11,218,0,0.81985,0.18015,,,,,,,,,,,675511,5404,554435,4613,121076,791,194722,1946,163173,1577,31549,369,435154,2604,359456,2439,75698,165,22008,582,14099,375,7909,207,20833,244,18275,222,2558,22,0.8250171,0.1749829,,,,,,,,,,,0.00685,0.00715,0.00192,0.04508,0.01079,0.0,0.00205,0.04955,0.01078,0.0,456962,1616,364483,1204,92479,412,0.8,0.2,0.48,0.52,,,123,0,1,0,0.68,0.32,0.46,0.54,,,,,,,38,0,35,-2,3,2,38,0,35,-2,3,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,794,6,,6,781,-49,1037,-25,6501,86,4907,,,,,,,,,,,,""
2020-08-14,2021-02-19T16:50:00.000+01:00,,7444,34,6093,26,1351,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684960,9449,562813,8378,122147,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036,0.0031,,,,,,,,,459561,2599,366564,2081,92997,518,,,,,,,124,1,1,0,,,,,,,,,,,44,6,40,5,4,1,44,6,40,5,4,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,796,2,,4,738,-43,979,-58,6577,76,4990,,,,,,,,,,,,""
2020-08-15,2021-02-19T16:50:00.000+01:00,,7463,19,6108,15,1355,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687992,3032,565334,2521,122658,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00627,0.00595,,,,,,,,,460576,1015,367266,702,93310,313,,,,,,,124,0,1,0,,,,,,,,,,,32,-12,29,-11,3,-1,32,-12,29,-11,3,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,798,2,,4,658,-80,911,-68,6676,99,5073,,,,,,,,,,,,""
2020-08-16,2021-02-19T16:50:00.000+01:00,,7474,11,6114,6,1360,5,5246,3,4229,3,1017,0,465,0,392,0,73,0,126,4,89,2,37,2,1632,4,1408,1,224,3,0.81912,0.18088,,,,,,,,,,,688764,772,565814,480,122950,292,198469,193,166287,165,32182,28,442436,0,366321,0,76115,0,23588,552,15042,299,8546,253,21442,23,18767,16,2675,7,0.825759,0.174241,,,,,,,,,,,0.01425,0.0125,,0.17391,0.01554,0.00725,,0.0625,0.01818,0.00669,460975,399,367436,170,93539,229,0.8,0.2,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,37,5,34,5,3,0,37,5,34,5,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,798,0,,4,605,-53,859,-52,6740,64,5131,,,,,,,,,,,,""
2020-08-17,2021-02-19T16:50:00.000+01:00,,7504,30,6137,23,1367,7,5264,18,4245,16,1019,2,467,2,393,1,74,1,130,4,91,2,39,2,1638,6,1412,4,226,2,0.81891,0.18109,,,,,,,,,,,692782,4018,569214,3400,123568,618,200191,1722,167767,1480,32424,242,443906,1469,367689,1367,76217,102,24094,506,15344,302,8750,204,21725,282,19019,251,2706,31,0.8259252,0.1740748,,,,,,,,,,,0.00747,0.00676,0.00136,0.02128,0.01045,0.00791,0.00073,0.01594,0.01081,0.00662,462206,1231,368330,894,93876,337,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,32,-5,28,-6,4,1,32,-5,28,-6,4,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,802,4,,4,621,16,868,9,6754,14,5145,,,,,,,,,,,,""
2020-08-18,2021-02-19T16:50:00.000+01:00,,7571,67,6195,58,1376,9,5288,24,4268,23,1020,1,471,4,397,4,74,0,145,16,103,12,42,4,1662,23,1431,19,231,4,0.81932,0.18068,,,,,,,,,,,699313,6531,574773,5559,124540,972,202073,1873,169315,1542,32758,331,447233,3324,370770,3078,76463,246,24978,885,15942,598,9036,287,22131,398,19368,342,2763,56,0.8262243,0.1737757,,,,,,,,,,,0.01026,0.01043,0.0012,0.05779,0.01281,0.01808,0.0013,0.05556,0.01492,0.02007,464183,1977,369735,1405,94448,572,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,33,1,30,2,3,-1,33,1,30,2,3,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,806,4,,3,628,7,875,7,6814,60,5196,,,,,,,,,,,,""
2020-08-19,2021-02-19T16:50:00.000+01:00,,7643,72,6248,53,1395,19,5317,30,4291,24,1026,6,471,1,397,1,74,0,160,15,115,12,45,3,1689,25,1449,16,240,9,0.81865,0.18135,,,,,,,,,,,709566,10253,583326,8553,126240,1700,204190,2107,170997,1673,33193,434,453833,6599,376516,5744,77317,855,26031,1055,16715,775,9316,280,22575,435,19738,362,2837,73,0.826411,0.173589,,,,,,,,,,,0.00702,0.0062,0.00015,0.05747,0.01424,0.01422,0.00017,0.0442,0.01435,0.01548,466964,2781,371712,1977,95252,804,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,34,1,31,1,3,0,34,1,31,1,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,807,1,,3,609,-19,843,-32,6904,90,5281,,,,,,,,,,,,""
2020-08-20,2021-02-19T16:50:00.000+01:00,,7710,67,6307,59,1403,8,5342,28,4314,26,1028,2,477,6,402,5,75,1,165,8,120,7,45,1,1720,25,1475,21,245,4,0.81918,0.18082,,,,,,,,,,,715659,6093,588266,4940,127393,1153,206316,2071,172680,1629,33636,442,456776,2930,379038,2509,77738,421,26760,740,17237,531,9523,209,22922,321,20041,281,2881,40,0.8263433,0.1736567,,,,,,,,,,,0.011,0.01194,0.00205,0.07788,0.01352,0.01081,0.00199,0.07473,0.01596,0.01318,468685,1721,372892,1180,95793,541,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,40,6,37,6,3,0,40,6,37,6,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,811,4,,2,610,1,840,-3,6970,66,5343,,,,,,,,,,,,""
2020-08-21,2021-02-19T16:50:00.000+01:00,,7768,58,6357,50,1411,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725195,9536,596071,7805,129124,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00608,0.00641,,,,,,,,,471087,2402,374559,1667,96528,735,,,,,,,124,0,1,0,,,,,,,,,,,27,-13,26,-11,1,-2,27,-13,26,-11,1,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,814,3,,3,631,21,841,1,7007,37,5392,,,,,,,,,,,,""
2020-08-22,2021-02-19T16:50:00.000+01:00,,7795,27,6376,19,1419,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731917,6722,601622,5551,130295,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00402,0.00342,,,,,,,,,472865,1778,375764,1205,97101,573,,,,,,,124,0,1,0,,,,,,,,,,,32,5,31,5,1,0,32,5,31,5,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,815,1,,2,595,-36,798,-43,7070,63,5454,,,,,,,,,,,,""
2020-08-23,2021-02-19T16:50:00.000+01:00,,7809,14,6385,9,1424,5,5327,3,4297,2,1030,1,478,0,403,0,75,0,188,2,137,1,51,1,1801,0,1546,0,255,0,0.81896,0.18104,,,,,,,,,,,733134,1217,602610,988,130524,229,209457,352,175106,296,34351,56,466602,367,387302,340,79300,27,28549,395,18545,274,10004,121,25600,47,22450,38,3150,9,0.826344,0.173656,,,,,,,,,,,0.0115,0.00911,0.0,0.0,0.00852,0.00506,0.0,0.0,0.00676,0.00365,473257,392,376021,257,97236,135,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,31,-1,30,-1,1,0,31,-1,30,-1,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,816,1,,3,572,-23,764,-34,7107,37,5497,,,,,,,,,,,,""
