"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.097
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.077
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.086
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.061
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.025
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.014
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.014
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.016
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.018
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.014
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.011
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.004
2020-08-24,2020-08-25T17:30:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.026
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.033
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.051
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.062
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.094
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.128
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.092
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.103
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.067
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.077
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.09
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.059
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.034
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.015
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.015
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.011
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.015
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.013
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.01
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.003
2020-08-25,2020-08-26T17:30:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.021
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.032
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.045
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.061
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.088
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.141
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.093
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.1
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.068
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.084
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.098
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.053
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.037
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.013
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.014
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.011
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.014
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.013
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.01
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.003
2020-08-26,2020-08-27T17:45:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.023
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.031
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.038
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.056
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.101
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.137
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.103
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.103
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.063
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.088
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.093
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.045
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.04
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.013
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.013
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.012
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.015
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.013
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.01
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.003
2020-08-27,2020-08-28T17:25:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.019
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.032
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.045
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.056
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.099
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.124
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.107
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.096
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.067
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.091
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.102
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.056
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.038
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.008
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.011
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.011
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.014
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.013
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.008
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.005
2020-08-30,2020-08-31T17:25:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.02
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.034
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.043
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.054
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.096
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.122
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.11
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.099
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.064
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.095
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.099
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.059
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.039
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.008
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.009
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.011
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.012
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.012
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.008
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.005
2020-08-31,2020-09-01T17:20:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.028
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.03
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.046
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.069
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.109
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.115
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.1
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.1
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.069
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.098
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.098
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.063
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.035
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.013
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.011
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.009
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.009
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.013
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.009
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.006
2020-09-01,2020-09-02T16:45:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.03
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.032
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.045
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.063
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.118
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.129
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.102
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.099
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.075
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.102
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.093
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.061
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.036
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.014
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.011
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.007
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.007
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.007
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.0
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.004
2020-09-02,2020-09-03T17:25:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.034
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.034
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.042
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.063
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.112
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.121
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.102
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.099
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.08
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.108
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.095
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.061
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.036
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.013
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.009
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.008
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.008
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.008
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.0
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.004
2020-09-03,2020-09-04T16:50:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.037
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.039
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.039
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.051
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.112
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.124
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.101
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.09
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.085
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.089
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.082
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.065
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.037
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.017
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.007
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.009
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.007
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.005
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.0
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.003
2020-09-06,2020-09-07T17:20:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.035
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.042
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.038
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.051
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.118
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.138
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.113
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.084
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.082
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.078
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.058
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.029
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.016
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.005
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.009
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.007
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.007
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.0
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.004
2020-09-07,2020-09-08T17:10:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.039
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.044
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.046
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.057
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.112
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.127
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.114
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.081
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.081
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.077
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.073
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.066
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.029
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.018
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.007
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.009
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.007
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.007
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.002
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.004
2020-09-08,2020-09-09T16:55:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.044
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.049
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.053
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.062
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.1
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.134
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.113
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.084
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.083
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.069
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.065
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.063
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.028
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.018
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.007
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.009
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.007
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.007
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.002
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.004
2020-09-09,2020-09-10T17:05:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-09-10,2020-09-11T17:05:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.04
2020-09-10,2020-09-11T17:05:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.047
