"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_prop_positive","tests_residents_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","state","flags"
2020-07-13,2020-08-07T16:45:00.000+02:00,,5057,100,4148,75,908,25,,,,,,,,24,,,,,,,,,,,,,,,,,0.82041,0.17959,0.48,0.52,,,,,,,44.0,,364221,12157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0082,,292719,8791,235038,5012,57673,6150,0.8029695,0.1970305,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,47,9,44,10,3,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,725,7,,4,748,88,,,4197,12,,,"local","1,3,4"
2020-07-14,2020-08-07T16:45:00.000+02:00,,5124,67,4214,66,908,0,,,,,,,,35,,,,,,,,,,,,,,,,,0.82273,0.17727,0.48,0.52,,,,,,,44.0,,378431,14210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046,,302820,10101,244956,9918,57856,183,0.8089376,0.1910624,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,38,-9,34,-10,4,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,732,7,,4,762,14,,,4249,52,,,"local","1,2,3"
2020-07-15,2020-08-07T16:45:00.000+02:00,,5287,163,4357,143,928,20,,,,,,,,27,,,,,,,,,,,,,,,,,0.82441,0.17559,0.48,0.52,,,,,,,43.0,,396012,17581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0093,,315200,12380,257005,12049,57951,95,0.8160029,0.1839971,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,42,4,37,3,5,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,734,2,,4,897,135,,,4277,28,,,"local","1,3,4"
2020-07-16,2020-08-07T16:45:00.000+02:00,,5411,124,4396,39,1013,85,,,,,,,,22,,,,,,,,,,,,,,,,,0.81272,0.18728,0.48,0.52,,,,,,,43.0,,411813,15801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078,,325749,10549,265934,8929,59807,1856,0.8163971,0.1836029,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,40,-2,36,-1,4,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,736,2,,4,966,69,,,4332,55,,,"local","1,3,4"
2020-07-17,2020-08-07T16:45:00.000+02:00,,5495,84,4459,63,1024,11,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428810,16997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,337801,12052,,,,,,,,,,,111,0,1,0,,,,,,,,,,,42,2,36,0,6,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,740,4,,4,998,32,,,4384,52,,,"local","1,2"
2020-07-18,2020-08-07T16:45:00.000+02:00,,5607,112,4556,97,1039,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443955,15145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074,,347986,10185,,,,,,,,,,,111,0,1,0,,,,,,,,,,,48,6,42,6,6,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,745,5,,4,1083,85,,,4411,27,,,"local","1"
2020-07-19,2020-08-07T16:45:00.000+02:00,,5642,35,4591,35,1048,9,,,,,,,,0,,,,,,,,,,,,,,,,,0.81415,0.18585,0.48,0.52,,,,,,,43.0,,447513,3558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098,,350349,2363,284010,,64600,,0.8146926,0.1853074,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,54,6,47,5,7,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,748,3,,4,1067,-16,,,4462,51,,,"local","1,2,3"
2020-07-20,2020-08-07T16:45:00.000+02:00,,5728,86,4662,71,1063,15,,,,,,,,21,,,,,,,,,,,,,,,,,0.81432,0.18568,0.48,0.52,,,,,,,43.0,,459368,11855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0073,,358143,7794,291115,7105,66522,1922,0.8139958,0.1860042,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,55,1,50,3,5,-2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,755,7,,4,1138,71,,,4477,15,,,"local","1,3,4"
2020-07-21,2020-08-07T16:45:00.000+02:00,,5857,129,4775,113,1079,16,,,,,,,,26,,,,,,,,,,,,,,,,,0.81568,0.18432,0.48,0.52,,,,,,,43.0,,480021,20653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0062,,372139,13996,300674,9559,69866,3344,0.8114482,0.1885518,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,60,5,55,5,5,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,758,3,,4,1217,79,,,4527,50,,,"local","1,3,4"
2020-07-22,2020-08-07T16:45:00.000+02:00,,5955,98,4852,77,1100,21,,,,,,,,12,,,,,,,,,,,,,,,,,0.81519,0.18481,0.48,0.52,,,,,,,43.0,,488998,8977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109,,377628,5489,303951,3277,71305,1439,0.8099831,0.1900169,0.48,0.52,,,112,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,58,-2,57,2,1,-4,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,765,7,,4,1252,35,,,4589,62,,,"local","1,3,4"
2020-07-23,2020-08-07T16:45:00.000+02:00,,6059,104,4936,84,1120,20,,,,,,,,,,,,,,,,,,,,,,,,,0.81506,0.18494,0.48,0.52,,,,,,,43.0,,508156,19158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054,,388917,11289,312717,8766,74720,3415,0.8071428,0.1928572,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,52,-6,49,-8,3,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,769,4,,5,1300,48,,,4645,56,,,"local","1,3,4"
2020-07-24,2020-08-07T16:45:00.000+02:00,,6205,146,5047,111,1142,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521390,13234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,396471,7554,318405,5688,76177,1457,0.8069425,0.1930575,,,,,112,0,1,0,,,,,,,,,,,48,-4,44,-5,4,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,772,3,,5,1407,107,,,4684,39,,,"local","1,2,3,4"
2020-07-25,2020-08-07T16:45:00.000+02:00,,6289,84,5121,74,1151,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529160,7770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107,,400642,4171,321989,3584,77488,1311,0.8060264,0.1939736,,,,,112,0,1,0,,,,,,,,,,,54,6,50,6,4,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,772,0,,4,1429,22,,,4745,61,,,"local","1,2,3,4"
2020-07-26,2020-08-07T16:45:00.000+02:00,,6337,48,5163,42,1158,7,,,,,,,,,,,,,,,,,,,,,,,,,0.8168,0.1832,0.48,0.52,,,,,,,42.0,,530444,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0374,,401307,665,322996,1007,77907,419,0.8056712,0.1943288,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,61,7,55,5,6,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,779,7,,4,1398,-31,,,4824,79,,,"local","1,2,3,4"
2020-07-27,2020-08-07T16:45:00.000+02:00,,6376,39,5206,43,1169,11,,,,,,,,,,,,,,,,,,,,,,,,,0.81663,0.18337,0.48,0.52,,,,,,,42.0,,548265,17821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022,,411537,10230,330035,7039,80408,2501,0.8040946,0.1959054,0.48,0.52,,,113,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,55,-6,50,-5,5,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,784,5,,4,1405,7,,,4855,31,,,"local","1,2,3,4"
2020-07-28,2020-08-07T16:45:00.000+02:00,,6533,157,5345,139,1188,19,,,,,,,,,,,,,,,,,,,,,,,,,0.81815,0.18185,0.48,0.52,,,,,,,42.0,,558455,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0154,,416310,4773,334342,4307,81670,1262,0.8036835,0.1963165,0.48,0.52,,,114,1,1,0,0.67,0.33,0.45,0.55,,,84.0,85.0,,,59,4,55,5,4,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,787,3,,4,1457,52,,,4959,104,,,"local","2,3,4"
2020-07-29,2020-08-07T16:45:00.000+02:00,,6615,82,5413,68,1203,15,4981,20,4011,15,970,5,310,17,258,15,52,2,92,6,69,3,23,3,1233,40,1075,35,158,5,0.81817,0.18183,,,,,,,,,,,566899,8444,464773,6621,102046,1821,164749,2166,137834,1897,26915,269,370370,4852,301778,3756,68592,1096,13460,1047,8837,633,4623,414,18240,377,16324,335,1916,42,0.8199672,0.1800328,,,,,,,,,,,0.0097,,420265,3955,,,,,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,63,4,57,2,6,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,798,11,,5,1471,14,,,5027,68,,,"local","1,2,5,6"
2020-07-30,2020-08-07T16:45:00.000+02:00,,6693,78,5481,68,1214,11,4937,30,3981,25,956,5,317,11,263,9,54,2,95,3,72,3,23,0,1346,34,1165,31,181,3,0.81867,0.18133,,,,,,,,,,,578676,11777,474429,9656,104163,2117,166380,3307,139331,2824,27049,483,377263,7365,307320,5977,69943,1388,13881,452,9110,299,4771,153,21068,648,18668,556,2400,92,0.8199716,0.1800284,,,,,,,,,,,0.0066,,425227,4962,,,,,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,55,-8,48,-9,7,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,801,3,,5,1386,-85,,,5190,163,,,"local","1,2,5,6"
2020-07-31,2020-08-07T16:45:00.000+02:00,,6791,98,5558,77,1235,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589050,10374,483026,8597,105939,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,,429501,4274,,,,,,,,,,,116,2,1,0,,,,,,,,,,,53,-2,47,-1,6,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,808,7,,5,1361,-25,,,5311,121,,,"local","1,5,6"
2020-08-01,2020-08-07T16:45:00.000+02:00,,6853,62,5606,48,1249,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596442,7392,489145,6119,107209,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0084,,432505,3004,,,,,,,,,,,117,1,1,0,,,,,,,,,,,57,4,51,4,6,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,810,2,,5,1343,-18,,,5390,79,,,"local","1,5,6"
2020-08-02,2020-08-07T16:45:00.000+02:00,,6862,9,5613,7,1251,2,4995,5,4026,4,969,1,325,0,269,0,56,0,99,1,74,0,25,1,1445,3,1244,3,201,0,0.81774,0.18226,,,,,,,,,,,597466,1024,490002,857,107375,166,171296,215,143431,167,27865,48,388613,740,316818,635,71795,105,14765,24,9679,15,5086,9,22703,45,20074,41,2629,4,0.8202559,0.1797441,,,,,,,,,,,0.0088,,432941,436,,,,,0.8,0.2,0.48,0.52,,,118,1,1,0,0.68,0.32,0.45,0.55,,,,,,,61,4,54,3,7,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,815,5,,5,1243,-100,,,5498,108,,,"local","1,5,6"
2020-08-03,2020-08-07T16:45:00.000+02:00,,6915,53,5662,49,1255,4,5006,13,4037,13,969,0,337,13,281,12,56,1,102,3,77,3,25,0,1472,24,1267,21,205,3,0.81856,0.18144,,,,,,,,,,,604786,7320,496164,6162,108532,1157,172680,1412,144677,1269,28003,143,393105,4576,320735,3984,72370,592,15668,906,10206,530,5462,376,23243,425,20546,379,2697,46,0.8205181,0.1794819,,,,,,,,,,,0.0072,,435902,2961,,,,,0.8,0.2,0.48,0.52,,,118,0,1,0,0.68,0.32,0.45,0.55,,,,,,,59,-2,52,-2,7,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,825,10,,6,1259,16,,,5535,37,,,"local","1,5,6"
2020-08-04,2020-08-07T16:45:00.000+02:00,,7007,92,5741,79,1266,11,5212,35,4222,30,990,5,440,29,369,25,71,4,101,4,75,3,26,1,1254,24,1075,21,179,3,0.81932,0.18068,,,,,,,,,,,613923,9137,503974,7810,109949,1417,189257,2882,159103,2448,30154,434,405078,5357,331424,4719,73654,638,16751,815,10921,480,5830,335,2837,83,2526,77,311,6,0.8209075,0.1790925,,,,,,,,,,,0.0101,,439318,3416,,,,,0.8,0.2,0.48,0.52,,,118,0,1,0,0.68,0.32,0.45,0.55,,,,,,,47,-12,42,-10,5,-2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,827,2,,6,1263,4,,,5623,88,,,"local","2,6"
2020-08-05,2020-08-07T17:05:00.000+02:00,,7073,66,5795,54,1278,12,5244,35,4247,28,997,7,437,0,366,0,71,0,105,4,78,3,27,1,1287,27,1104,23,183,4,0.81931,0.18069,,,,,,,,,,,625488,11565,512597,8623,111397,1448,191931,2686,161320,2229,30611,457,411732,6663,337311,5896,74421,767,17404,653,11362,441,6042,212,2927,69,2604,57,323,12,0.8214775,0.1785225,,,,,,,,,,,0.0057,,443164,3846,,,,,0.8,0.2,0.48,0.52,,,119,1,1,0,0.68,0.32,0.45,0.55,,,,,,,51,4,42,0,9,4,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,830,3,,5,1201,-62,,,5750,127,,,"local","5,6"
2020-08-06,2020-08-07T17:35:00.000+02:00,,7113,40,5828,33,1285,7,,,,,,,,,,,,,,,,,,,,,,,,,0.81934,0.18066,,,,,,,,,,,631466,5978,518923,6326,112543,1146,,,,,,,,,,,,,,,,,,,,,,,,,0.821775,0.178225,,,,,,,,,,,0.0067,,445079,1915,,,,,0.8,0.2,0.48,0.52,,,119,0,1,0,0.68,0.32,0.45,0.55,,,,,,,48,-3,42,0,6,-3,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,832,2,,4,1146,-55,,,5848,98,,,"local","6"
